Date,Store_ID,Product_ID,Event_Type,Qty,Value_Loss
2025-02-23,ST009,SKU0060,Wastage,7,17.64
2025-02-23,ST009,SKU0160,Wastage,1,11.79
2025-02-24,ST001,SKU0053,Return,1,2.01
2025-02-24,ST003,SKU0081,Return,5,59.2
2025-02-24,ST004,SKU0083,Return,2,29.7
2025-02-24,ST004,SKU0176,Wastage,7,28.979999999999997
2025-02-24,ST006,SKU0182,Return,2,21.42
2025-02-24,ST007,SKU0171,Return,1,1.99
2025-02-24,ST009,SKU0009,Shrinkage,1,5.2
2025-02-24,ST009,SKU0163,Shrinkage,2,25.36
2025-02-25,ST003,SKU0051,Return,1,13.95
2025-02-25,ST004,SKU0167,Shrinkage,1,13.21
2025-02-25,ST005,SKU0153,Return,3,12.600000000000001
2025-02-25,ST005,SKU0175,Wastage,2,5.46
2025-02-25,ST006,SKU0058,Shrinkage,4,51.92
2025-02-25,ST010,SKU0173,Return,5,23.849999999999998
2025-02-26,ST002,SKU0037,Return,5,55.15
2025-02-26,ST002,SKU0141,Wastage,6,82.38
2025-02-26,ST002,SKU0193,Wastage,6,82.74
2025-02-26,ST003,SKU0065,Return,1,2.41
2025-02-26,ST006,SKU0035,Return,5,42.5
2025-02-26,ST009,SKU0029,Return,2,15.16
2025-02-26,ST010,SKU0085,Return,3,19.41
2025-02-27,ST001,SKU0038,Shrinkage,2,27.1
2025-02-27,ST007,SKU0199,Wastage,5,45.099999999999994
2025-02-28,ST001,SKU0027,Wastage,6,21.78
2025-02-28,ST002,SKU0001,Return,5,61.3
2025-02-28,ST002,SKU0121,Shrinkage,4,48.16
2025-02-28,ST003,SKU0161,Wastage,1,11.14
2025-02-28,ST005,SKU0014,Shrinkage,4,13.2
2025-02-28,ST005,SKU0128,Shrinkage,2,8.72
2025-02-28,ST005,SKU0155,Return,2,27.6
2025-02-28,ST006,SKU0129,Wastage,6,44.82
2025-02-28,ST007,SKU0003,Return,5,51.3
2025-02-28,ST007,SKU0081,Return,2,23.68
2025-02-28,ST007,SKU0144,Shrinkage,4,14.2
2025-02-28,ST007,SKU0162,Return,3,34.5
2025-02-28,ST009,SKU0053,Return,4,8.04
2025-03-01,ST002,SKU0188,Wastage,6,73.19999999999999
2025-03-01,ST005,SKU0084,Wastage,7,43.82
2025-03-01,ST005,SKU0152,Wastage,1,4.55
2025-03-01,ST009,SKU0169,Wastage,7,11.270000000000001
2025-03-02,ST001,SKU0006,Return,2,9.04
2025-03-02,ST002,SKU0053,Return,2,4.02
2025-03-02,ST005,SKU0102,Wastage,4,27.84
2025-03-02,ST006,SKU0007,Shrinkage,2,4.3
2025-03-02,ST010,SKU0086,Return,2,12.4
2025-03-02,ST010,SKU0104,Shrinkage,1,13.02
2025-03-03,ST006,SKU0081,Return,4,47.36
2025-03-03,ST007,SKU0160,Return,4,47.16
2025-03-03,ST009,SKU0016,Shrinkage,1,11.01
2025-03-03,ST009,SKU0033,Return,2,22.96
2025-03-03,ST009,SKU0199,Wastage,4,36.08
2025-03-04,ST002,SKU0195,Wastage,1,10.36
2025-03-04,ST003,SKU0012,Return,1,8.87
2025-03-04,ST005,SKU0071,Wastage,7,88.83
2025-03-04,ST005,SKU0155,Shrinkage,3,41.400000000000006
2025-03-04,ST006,SKU0137,Shrinkage,4,42.76
2025-03-04,ST007,SKU0160,Return,3,35.37
2025-03-04,ST008,SKU0141,Shrinkage,4,54.92
2025-03-04,ST010,SKU0168,Return,5,57.5
2025-03-05,ST001,SKU0169,Wastage,6,9.66
2025-03-05,ST003,SKU0185,Shrinkage,4,25.4
2025-03-05,ST004,SKU0071,Wastage,1,12.69
2025-03-05,ST007,SKU0021,Return,5,29.15
2025-03-05,ST007,SKU0081,Shrinkage,2,23.68
2025-03-05,ST008,SKU0032,Return,4,46.88
2025-03-05,ST009,SKU0101,Return,2,27.28
2025-03-05,ST009,SKU0138,Return,5,53.7
2025-03-06,ST003,SKU0044,Return,3,20.82
2025-03-06,ST003,SKU0158,Shrinkage,3,43.95
2025-03-06,ST004,SKU0045,Shrinkage,1,2.78
2025-03-06,ST004,SKU0080,Return,2,9.46
2025-03-06,ST004,SKU0200,Return,3,10.23
2025-03-06,ST005,SKU0111,Shrinkage,1,14.5
2025-03-06,ST005,SKU0115,Return,3,41.76
2025-03-06,ST006,SKU0014,Return,3,9.899999999999999
2025-03-06,ST006,SKU0194,Wastage,7,41.300000000000004
2025-03-06,ST007,SKU0027,Wastage,2,7.26
2025-03-06,ST007,SKU0088,Wastage,1,1.08
2025-03-06,ST008,SKU0173,Shrinkage,2,9.54
2025-03-06,ST009,SKU0075,Shrinkage,4,26.72
2025-03-06,ST009,SKU0101,Shrinkage,3,40.92
2025-03-07,ST002,SKU0137,Return,5,53.449999999999996
2025-03-07,ST004,SKU0017,Return,1,8.75
2025-03-07,ST004,SKU0027,Wastage,6,21.78
2025-03-07,ST005,SKU0193,Shrinkage,1,13.79
2025-03-07,ST008,SKU0031,Shrinkage,4,21.12
2025-03-07,ST009,SKU0152,Wastage,2,9.1
2025-03-08,ST002,SKU0053,Return,1,2.01
2025-03-08,ST003,SKU0150,Return,3,13.98
2025-03-08,ST004,SKU0101,Return,2,27.28
2025-03-08,ST009,SKU0032,Shrinkage,1,11.72
2025-03-08,ST009,SKU0191,Shrinkage,4,56.44
2025-03-08,ST010,SKU0002,Return,4,35.76
2025-03-09,ST005,SKU0114,Wastage,7,62.089999999999996
2025-03-09,ST005,SKU0167,Shrinkage,1,13.21
2025-03-09,ST006,SKU0016,Return,5,55.05
2025-03-09,ST008,SKU0188,Wastage,1,12.2
2025-03-09,ST009,SKU0100,Wastage,5,8.95
2025-03-10,ST002,SKU0176,Return,4,16.56
2025-03-10,ST003,SKU0152,Wastage,4,18.2
2025-03-10,ST004,SKU0101,Return,2,27.28
2025-03-10,ST006,SKU0075,Wastage,6,40.08
2025-03-10,ST008,SKU0084,Wastage,6,37.56
2025-03-10,ST009,SKU0129,Wastage,2,14.94
2025-03-10,ST009,SKU0165,Shrinkage,3,24.69
2025-03-10,ST010,SKU0084,Return,1,6.26
2025-03-11,ST003,SKU0057,Shrinkage,3,5.34
2025-03-11,ST003,SKU0143,Shrinkage,4,51.2
2025-03-11,ST004,SKU0044,Wastage,6,41.64
2025-03-11,ST008,SKU0166,Return,4,16.96
2025-03-11,ST009,SKU0151,Return,1,8.03
2025-03-12,ST001,SKU0182,Shrinkage,2,21.42
2025-03-12,ST005,SKU0043,Return,2,8.82
2025-03-12,ST006,SKU0031,Shrinkage,1,5.28
2025-03-12,ST006,SKU0094,Wastage,1,12.96
2025-03-12,ST007,SKU0111,Return,3,43.5
2025-03-12,ST008,SKU0089,Return,2,16.9
2025-03-13,ST002,SKU0055,Shrinkage,1,9.53
2025-03-13,ST003,SKU0027,Wastage,6,21.78
2025-03-13,ST007,SKU0176,Return,4,16.56
2025-03-13,ST009,SKU0096,Shrinkage,4,27.28
2025-03-13,ST010,SKU0015,Wastage,1,14.35
2025-03-13,ST010,SKU0120,Wastage,5,7.0
2025-03-14,ST001,SKU0120,Return,5,7.0
2025-03-14,ST002,SKU0105,Return,3,39.0
2025-03-14,ST002,SKU0195,Wastage,2,20.72
2025-03-14,ST003,SKU0146,Wastage,3,4.050000000000001
2025-03-14,ST005,SKU0114,Wastage,6,53.22
2025-03-14,ST007,SKU0059,Shrinkage,1,12.0
2025-03-14,ST008,SKU0037,Return,2,22.06
2025-03-14,ST008,SKU0157,Return,5,25.65
2025-03-15,ST001,SKU0039,Shrinkage,2,13.06
2025-03-15,ST004,SKU0056,Return,2,9.02
2025-03-16,ST002,SKU0054,Wastage,7,100.87
2025-03-16,ST005,SKU0122,Shrinkage,4,50.32
2025-03-16,ST005,SKU0164,Return,1,7.88
2025-03-16,ST006,SKU0070,Shrinkage,1,8.48
2025-03-16,ST007,SKU0073,Shrinkage,1,7.13
2025-03-16,ST007,SKU0078,Shrinkage,4,25.8
2025-03-16,ST008,SKU0028,Shrinkage,4,17.28
2025-03-16,ST009,SKU0038,Wastage,5,67.75
2025-03-16,ST010,SKU0151,Shrinkage,1,8.03
2025-03-17,ST002,SKU0090,Shrinkage,4,11.36
2025-03-18,ST002,SKU0151,Wastage,6,48.17999999999999
2025-03-18,ST004,SKU0152,Shrinkage,2,9.1
2025-03-18,ST007,SKU0059,Shrinkage,1,12.0
2025-03-18,ST007,SKU0075,Wastage,4,26.72
2025-03-19,ST004,SKU0110,Return,5,26.299999999999997
2025-03-19,ST004,SKU0199,Shrinkage,3,27.06
2025-03-19,ST005,SKU0129,Wastage,2,14.94
2025-03-19,ST006,SKU0120,Return,1,1.4
2025-03-19,ST006,SKU0172,Return,1,2.83
2025-03-19,ST010,SKU0124,Return,5,66.7
2025-03-20,ST002,SKU0002,Return,2,17.88
2025-03-20,ST002,SKU0027,Return,4,14.52
2025-03-20,ST002,SKU0120,Shrinkage,1,1.4
2025-03-20,ST003,SKU0029,Wastage,6,45.480000000000004
2025-03-20,ST004,SKU0142,Return,3,31.32
2025-03-20,ST006,SKU0170,Return,4,13.92
2025-03-20,ST007,SKU0025,Return,2,12.8
2025-03-20,ST007,SKU0167,Return,1,13.21
2025-03-21,ST001,SKU0016,Return,5,55.05
2025-03-21,ST004,SKU0042,Wastage,5,58.150000000000006
2025-03-21,ST006,SKU0021,Return,3,17.490000000000002
2025-03-21,ST006,SKU0029,Shrinkage,4,30.32
2025-03-21,ST006,SKU0082,Wastage,4,51.48
2025-03-21,ST006,SKU0188,Wastage,3,36.599999999999994
2025-03-21,ST009,SKU0168,Shrinkage,4,46.0
2025-03-21,ST009,SKU0194,Wastage,3,17.700000000000003
2025-03-21,ST010,SKU0083,Wastage,3,44.55
2025-03-21,ST010,SKU0179,Wastage,4,55.08
2025-03-22,ST001,SKU0057,Wastage,4,7.12
2025-03-22,ST004,SKU0113,Return,1,2.92
2025-03-22,ST005,SKU0010,Return,1,1.95
2025-03-22,ST006,SKU0182,Shrinkage,2,21.42
2025-03-22,ST007,SKU0107,Wastage,2,26.52
2025-03-22,ST008,SKU0049,Shrinkage,4,22.76
2025-03-23,ST001,SKU0002,Wastage,5,44.699999999999996
2025-03-23,ST004,SKU0034,Return,1,4.1
2025-03-23,ST007,SKU0079,Return,5,46.6
2025-03-23,ST010,SKU0054,Wastage,7,100.87
2025-03-24,ST001,SKU0183,Return,5,22.450000000000003
2025-03-24,ST002,SKU0197,Return,1,1.15
2025-03-24,ST003,SKU0070,Return,2,16.96
2025-03-24,ST006,SKU0181,Shrinkage,2,20.8
2025-03-24,ST008,SKU0007,Return,1,2.15
2025-03-24,ST009,SKU0126,Return,2,4.54
2025-03-25,ST001,SKU0138,Wastage,1,10.74
2025-03-25,ST003,SKU0060,Return,5,12.6
2025-03-25,ST004,SKU0053,Shrinkage,2,4.02
2025-03-25,ST004,SKU0112,Shrinkage,3,43.74
2025-03-25,ST004,SKU0136,Return,4,16.4
2025-03-25,ST007,SKU0026,Return,1,9.08
2025-03-25,ST010,SKU0085,Return,2,12.94
2025-03-26,ST001,SKU0035,Shrinkage,3,25.5
2025-03-26,ST001,SKU0126,Wastage,4,9.08
2025-03-26,ST003,SKU0142,Return,1,10.44
2025-03-26,ST006,SKU0044,Wastage,4,27.76
2025-03-26,ST006,SKU0169,Shrinkage,3,4.83
2025-03-26,ST006,SKU0187,Shrinkage,2,11.16
2025-03-26,ST008,SKU0102,Shrinkage,2,13.92
2025-03-26,ST009,SKU0129,Wastage,5,37.35
2025-03-26,ST010,SKU0124,Return,1,13.34
2025-03-27,ST002,SKU0185,Shrinkage,3,19.049999999999997
2025-03-27,ST006,SKU0196,Shrinkage,3,11.49
2025-03-27,ST007,SKU0024,Return,3,27.119999999999997
2025-03-27,ST008,SKU0023,Wastage,7,59.709999999999994
2025-03-27,ST008,SKU0109,Return,3,16.740000000000002
2025-03-28,ST001,SKU0104,Return,3,39.06
2025-03-28,ST003,SKU0106,Shrinkage,2,29.94
2025-03-28,ST003,SKU0111,Return,3,43.5
2025-03-28,ST004,SKU0126,Return,3,6.8100000000000005
2025-03-28,ST005,SKU0004,Shrinkage,3,13.799999999999999
2025-03-28,ST006,SKU0125,Shrinkage,1,11.3
2025-03-28,ST006,SKU0155,Return,4,55.2
2025-03-28,ST006,SKU0156,Shrinkage,3,22.080000000000002
2025-03-28,ST007,SKU0182,Return,1,10.71
2025-03-28,ST008,SKU0169,Shrinkage,4,6.44
2025-03-29,ST001,SKU0170,Shrinkage,1,3.48
2025-03-29,ST002,SKU0001,Shrinkage,4,49.04
2025-03-29,ST002,SKU0177,Shrinkage,2,2.32
2025-03-29,ST005,SKU0091,Shrinkage,1,10.48
2025-03-29,ST006,SKU0132,Return,4,7.52
2025-03-29,ST008,SKU0084,Wastage,4,25.04
2025-03-29,ST009,SKU0023,Return,1,8.53
2025-03-29,ST009,SKU0044,Shrinkage,1,6.94
2025-03-29,ST010,SKU0098,Wastage,5,43.7
2025-03-30,ST001,SKU0056,Return,5,22.549999999999997
2025-03-30,ST001,SKU0166,Shrinkage,3,12.72
2025-03-30,ST004,SKU0066,Shrinkage,4,38.76
2025-03-30,ST010,SKU0119,Shrinkage,1,5.21
2025-03-30,ST010,SKU0130,Return,3,25.380000000000003
2025-03-31,ST001,SKU0160,Return,5,58.949999999999996
2025-03-31,ST002,SKU0015,Wastage,4,57.4
2025-03-31,ST002,SKU0114,Wastage,2,17.74
2025-03-31,ST003,SKU0178,Return,3,21.990000000000002
2025-03-31,ST004,SKU0014,Return,2,6.6
2025-03-31,ST007,SKU0031,Return,2,10.56
2025-03-31,ST007,SKU0032,Wastage,4,46.88
2025-03-31,ST007,SKU0124,Shrinkage,4,53.36
2025-03-31,ST008,SKU0082,Return,1,12.87
2025-03-31,ST009,SKU0173,Return,1,4.77
2025-03-31,ST010,SKU0153,Shrinkage,2,8.4
2025-04-01,ST001,SKU0198,Return,4,38.48
2025-04-01,ST002,SKU0096,Return,1,6.82
2025-04-01,ST004,SKU0039,Shrinkage,2,13.06
2025-04-01,ST005,SKU0073,Shrinkage,3,21.39
2025-04-01,ST006,SKU0020,Return,5,20.6
2025-04-01,ST008,SKU0099,Shrinkage,2,19.1
2025-04-01,ST009,SKU0149,Return,2,16.32
2025-04-01,ST010,SKU0035,Shrinkage,4,34.0
2025-04-01,ST010,SKU0099,Shrinkage,3,28.650000000000002
2025-04-02,ST001,SKU0048,Shrinkage,3,14.79
2025-04-02,ST001,SKU0138,Shrinkage,1,10.74
2025-04-02,ST002,SKU0189,Wastage,6,54.54
2025-04-02,ST003,SKU0134,Return,5,13.25
2025-04-02,ST004,SKU0080,Return,1,4.73
2025-04-02,ST006,SKU0024,Shrinkage,1,9.04
2025-04-02,ST006,SKU0094,Wastage,3,38.88
2025-04-02,ST006,SKU0125,Return,5,56.5
2025-04-02,ST009,SKU0002,Wastage,3,26.82
2025-04-03,ST001,SKU0046,Shrinkage,3,4.35
2025-04-03,ST002,SKU0168,Wastage,5,57.5
2025-04-03,ST003,SKU0082,Wastage,6,77.22
2025-04-03,ST003,SKU0096,Return,2,13.64
2025-04-03,ST003,SKU0106,Return,5,74.85000000000001
2025-04-03,ST010,SKU0143,Shrinkage,2,25.6
2025-04-04,ST002,SKU0192,Shrinkage,1,7.04
2025-04-04,ST003,SKU0011,Return,4,56.88
2025-04-04,ST005,SKU0043,Shrinkage,4,17.64
2025-04-04,ST006,SKU0087,Return,3,28.740000000000002
2025-04-04,ST007,SKU0128,Shrinkage,1,4.36
2025-04-04,ST008,SKU0029,Wastage,2,15.16
2025-04-04,ST008,SKU0099,Wastage,2,19.1
2025-04-04,ST008,SKU0129,Wastage,7,52.29
2025-04-04,ST009,SKU0013,Return,5,45.8
2025-04-04,ST009,SKU0022,Wastage,2,16.14
2025-04-04,ST009,SKU0151,Wastage,6,48.17999999999999
2025-04-04,ST010,SKU0199,Wastage,5,45.099999999999994
2025-04-05,ST001,SKU0104,Return,2,26.04
2025-04-05,ST004,SKU0094,Shrinkage,2,25.92
2025-04-05,ST006,SKU0080,Shrinkage,1,4.73
2025-04-05,ST007,SKU0108,Wastage,1,1.99
2025-04-05,ST007,SKU0157,Return,3,15.39
2025-04-05,ST008,SKU0006,Shrinkage,2,9.04
2025-04-05,ST009,SKU0099,Return,5,47.75
2025-04-05,ST010,SKU0149,Return,2,16.32
2025-04-05,ST010,SKU0193,Shrinkage,1,13.79
2025-04-06,ST001,SKU0068,Shrinkage,4,50.84
2025-04-06,ST002,SKU0054,Wastage,3,43.230000000000004
2025-04-06,ST003,SKU0027,Wastage,5,18.15
2025-04-06,ST004,SKU0045,Return,2,5.56
2025-04-06,ST006,SKU0071,Shrinkage,3,38.07
2025-04-06,ST008,SKU0109,Return,5,27.9
2025-04-06,ST008,SKU0120,Wastage,3,4.199999999999999
2025-04-06,ST010,SKU0102,Wastage,2,13.92
2025-04-07,ST001,SKU0014,Return,1,3.3
2025-04-07,ST002,SKU0187,Return,2,11.16
2025-04-07,ST003,SKU0003,Wastage,4,41.04
2025-04-07,ST003,SKU0107,Wastage,5,66.3
2025-04-07,ST003,SKU0189,Wastage,2,18.18
2025-04-07,ST005,SKU0046,Shrinkage,1,1.45
2025-04-07,ST005,SKU0187,Wastage,6,33.480000000000004
2025-04-07,ST007,SKU0068,Shrinkage,3,38.13
2025-04-07,ST010,SKU0047,Shrinkage,3,11.82
2025-04-08,ST001,SKU0030,Return,5,66.05000000000001
2025-04-08,ST001,SKU0188,Wastage,7,85.39999999999999
2025-04-08,ST002,SKU0088,Wastage,7,7.5600000000000005
2025-04-08,ST003,SKU0066,Shrinkage,4,38.76
2025-04-08,ST005,SKU0061,Return,5,24.700000000000003
2025-04-08,ST006,SKU0032,Return,2,23.44
2025-04-08,ST007,SKU0035,Return,4,34.0
2025-04-08,ST007,SKU0155,Return,5,69.0
2025-04-08,ST008,SKU0025,Shrinkage,2,12.8
2025-04-08,ST008,SKU0094,Wastage,5,64.80000000000001
2025-04-08,ST010,SKU0099,Wastage,2,19.1
2025-04-09,ST001,SKU0100,Wastage,1,1.79
2025-04-09,ST001,SKU0199,Return,5,45.099999999999994
2025-04-09,ST003,SKU0151,Wastage,3,24.089999999999996
2025-04-09,ST004,SKU0120,Return,4,5.6
2025-04-09,ST005,SKU0081,Return,1,11.84
2025-04-09,ST006,SKU0074,Return,4,10.28
2025-04-09,ST006,SKU0149,Shrinkage,3,24.48
2025-04-09,ST010,SKU0044,Return,1,6.94
2025-04-10,ST001,SKU0077,Shrinkage,3,16.950000000000003
2025-04-10,ST004,SKU0013,Return,3,27.48
2025-04-10,ST005,SKU0061,Shrinkage,4,19.76
2025-04-10,ST005,SKU0065,Shrinkage,3,7.23
2025-04-10,ST006,SKU0029,Wastage,4,30.32
2025-04-10,ST007,SKU0168,Wastage,5,57.5
2025-04-10,ST008,SKU0165,Return,5,41.150000000000006
2025-04-10,ST009,SKU0177,Shrinkage,4,4.64
2025-04-11,ST001,SKU0094,Wastage,2,25.92
2025-04-11,ST002,SKU0145,Return,5,60.55
2025-04-11,ST003,SKU0108,Shrinkage,2,3.98
2025-04-11,ST005,SKU0035,Return,5,42.5
2025-04-11,ST005,SKU0162,Wastage,4,46.0
2025-04-11,ST006,SKU0093,Return,2,14.94
2025-04-11,ST007,SKU0160,Shrinkage,4,47.16
2025-04-11,ST008,SKU0002,Wastage,2,17.88
2025-04-12,ST002,SKU0002,Return,3,26.82
2025-04-12,ST002,SKU0009,Return,1,5.2
2025-04-12,ST002,SKU0175,Return,1,2.73
2025-04-12,ST005,SKU0100,Wastage,5,8.95
2025-04-12,ST005,SKU0135,Wastage,6,67.19999999999999
2025-04-12,ST008,SKU0084,Wastage,6,37.56
2025-04-12,ST008,SKU0100,Wastage,7,12.530000000000001
2025-04-12,ST010,SKU0100,Wastage,1,1.79
2025-04-13,ST001,SKU0176,Return,1,4.14
2025-04-13,ST002,SKU0054,Wastage,2,28.82
2025-04-13,ST003,SKU0130,Return,3,25.380000000000003
2025-04-13,ST004,SKU0043,Return,5,22.05
2025-04-13,ST005,SKU0051,Return,2,27.9
2025-04-13,ST006,SKU0102,Return,5,34.8
2025-04-13,ST008,SKU0064,Shrinkage,2,14.22
2025-04-13,ST009,SKU0154,Return,2,23.46
2025-04-13,ST009,SKU0164,Wastage,3,23.64
2025-04-14,ST003,SKU0025,Return,5,32.0
2025-04-14,ST003,SKU0152,Wastage,5,22.75
2025-04-14,ST003,SKU0169,Wastage,2,3.22
2025-04-14,ST005,SKU0064,Return,5,35.550000000000004
2025-04-14,ST006,SKU0169,Shrinkage,3,4.83
2025-04-14,ST007,SKU0141,Wastage,4,54.92
2025-04-14,ST007,SKU0162,Wastage,6,69.0
2025-04-14,ST007,SKU0191,Return,3,42.33
2025-04-14,ST008,SKU0090,Shrinkage,3,8.52
2025-04-14,ST009,SKU0135,Wastage,3,33.599999999999994
2025-04-14,ST009,SKU0146,Wastage,7,9.450000000000001
2025-04-15,ST002,SKU0182,Shrinkage,4,42.84
2025-04-15,ST006,SKU0035,Wastage,1,8.5
2025-04-15,ST008,SKU0135,Shrinkage,1,11.2
2025-04-16,ST001,SKU0052,Return,1,5.62
2025-04-16,ST003,SKU0143,Wastage,3,38.400000000000006
2025-04-16,ST005,SKU0022,Wastage,1,8.07
2025-04-16,ST005,SKU0032,Wastage,2,23.44
2025-04-16,ST005,SKU0058,Return,1,12.98
2025-04-16,ST005,SKU0192,Return,4,28.16
2025-04-16,ST006,SKU0134,Shrinkage,1,2.65
2025-04-16,ST009,SKU0158,Return,5,73.25
2025-04-17,ST002,SKU0165,Shrinkage,3,24.69
2025-04-17,ST005,SKU0037,Return,5,55.15
2025-04-17,ST006,SKU0103,Return,2,20.98
2025-04-18,ST001,SKU0035,Wastage,3,25.5
2025-04-18,ST007,SKU0182,Return,3,32.13
2025-04-19,ST001,SKU0079,Shrinkage,3,27.96
2025-04-19,ST001,SKU0149,Shrinkage,1,8.16
2025-04-19,ST002,SKU0044,Return,5,34.7
2025-04-19,ST003,SKU0007,Shrinkage,3,6.449999999999999
2025-04-19,ST004,SKU0085,Shrinkage,2,12.94
2025-04-19,ST007,SKU0102,Return,2,13.92
2025-04-20,ST001,SKU0070,Return,4,33.92
2025-04-20,ST003,SKU0061,Return,3,14.82
2025-04-20,ST004,SKU0050,Return,1,8.55
2025-04-20,ST005,SKU0182,Return,5,53.550000000000004
2025-04-20,ST008,SKU0100,Return,2,3.58
2025-04-21,ST001,SKU0120,Wastage,7,9.799999999999999
2025-04-21,ST002,SKU0111,Return,1,14.5
2025-04-21,ST002,SKU0144,Shrinkage,2,7.1
2025-04-21,ST005,SKU0066,Shrinkage,1,9.69
2025-04-21,ST006,SKU0138,Return,3,32.22
2025-04-21,ST008,SKU0146,Wastage,5,6.75
2025-04-21,ST009,SKU0022,Wastage,3,24.21
2025-04-22,ST002,SKU0136,Wastage,3,12.299999999999999
2025-04-22,ST002,SKU0141,Wastage,4,54.92
2025-04-22,ST003,SKU0145,Shrinkage,2,24.22
2025-04-22,ST004,SKU0098,Return,5,43.7
2025-04-22,ST005,SKU0079,Return,3,27.96
2025-04-22,ST005,SKU0115,Wastage,3,41.76
2025-04-22,ST006,SKU0003,Wastage,3,30.78
